ID Kelas,Kode MK,Mata Kuliah,Dosen,SKS,Kelas,Hari,Jam Mulai,Jam Selesai,Ruangan,Kapasitas Ruang,Jumlah Mhs,Prioritas Dosen
107,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - C,Agi Putra Kharisma,3,-,senin,07:00:00,09:30:00,F2.5,40,40,99
121,CIF65217,Jaringan Nirkabel - C,Primantara Hari Trisnawan,3,-,senin,07:00:00,09:30:00,F3.13,40,40,1
138,CIF65319,Statistika inferensi - F,Candra Dewi,2,-,senin,07:00:00,08:40:00,F3.3,40,40,99
46,CIF61302,Statistika dan Teori Peluang - E,Rekyan Regasari Mardi Putri,2,-,senin,07:00:00,09:30:00,F3.5,40,40,99
91,COM60051,Metodologi Penelitian & Penulisan Ilmiah - A,"Prof. Dr. Ir. LAILIL MUFLIKHAH, S.Kom., M.Sc.",3,-,senin,07:00:00,09:30:00,F4.8,40,40,99
62,CIF63106,Analisis dan Perancangan Sistem - G,Nurudin Santoso,5,-,senin,08:45:00,10:25:00,F4.1,40,40,1
104,MPK60007,Bahasa Indonesia - G,Unknown Dosen,2,-,senin,08:45:00,11:15:00,F4.2,40,40,99
35,MPK60001-5,Agama - A,Unknown Dosen,2,-,senin,08:45:00,11:15:00,F4.6,40,40,99
102,MPK60007,Bahasa Indonesia - E,Unknown Dosen,2,-,senin,09:35:00,12:05:00,F3.11,40,40,99
87,CIF63110,Kecerdasan Artifisial - D,Rizal Setya Perdana,2,-,senin,09:35:00,12:05:00,F3.12,40,40,1
90,CIF63110,Kecerdasan Artifisial - G,Arief Andy Soebroto,2,-,senin,09:35:00,11:20:00,F3.2,40,40,1
71,CIF63108,Interaksi Manusia dan Komputer - B,Herman Tolle,2,-,senin,09:35:00,11:20:00,F3.3,40,40,1
106,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - B,Adam Hendra Brata,3,-,senin,09:35:00,11:20:00,F4.9,40,40,1
37,MPK60001-5,Agama - C,Unknown Dosen,2,-,senin,10:30:00,12:10:00,F3.5,40,40,99
82,CIF63309,Metode Numerik - F,Muh. Arif Rahman,3,-,senin,10:30:00,12:10:00,F4.13,40,40,1
54,COM60004,Algoritma dan Struktur Data - F,Budi Darma Setiawan,3,-,senin,12:30:00,15:00:00,F2.8,40,40,1
153,CIF61126,Realitas terkembang - A,Herman Tolle,3,-,senin,12:30:00,14:10:00,F3.16,40,40,1
120,CIF65217,Jaringan Nirkabel - B,Eko Sakti Pramukantoro,3,-,senin,12:30:00,14:10:00,F4.11,40,40,1
18,COM60011,Arsitektur dan Organisasi Komputer - E,Dany Primanita Kartikasari,2,-,senin,12:30:00,14:10:00,F4.8,40,40,1
93,COM60051,Metodologi Penelitian & Penulisan Ilmiah - C,Prof Eng Fitri Utaminingrum St Mt,3,-,senin,12:30:00,14:10:00,F4.9,40,40,99
4,COM60016,Pengenalan Keilmuan Komputer - E,Achmad Basuki,2,-,senin,14:15:00,15:55:00,F3.12,40,40,1
88,CIF63110,Kecerdasan Artifisial - E,"Prof. Dr. Ir. LAILIL MUFLIKHAH, S.Kom., M.Sc.",2,-,senin,14:30:00,16:10:00,F3.16,40,40,99
127,CIF65318,Jaringan Saraf Tiruan - B,Candra Dewi,3,-,senin,14:30:00,16:10:00,F3.3,40,40,99
79,CIF63309,Metode Numerik - C,Indriati,3,-,senin,14:30:00,16:10:00,F4.1,40,40,99
96,COM60051,Metodologi Penelitian & Penulisan Ilmiah - F,Novanto Yudistira,3,-,senin,14:30:00,16:10:00,F4.10,40,40,99
133,CIF65319,Statistika inferensi - A,Achmad Ridok,2,-,senin,15:20:00,17:00:00,F2.6,40,40,99
101,MPK60007,Bahasa Indonesia - D,Unknown Dosen,2,-,senin,15:20:00,17:00:00,F3.13,40,40,99
50,COM60004,Algoritma dan Struktur Data - B,Mahendra Data,3,-,senin,15:20:00,17:50:00,F3.5,40,40,99
92,COM60051,Metodologi Penelitian & Penulisan Ilmiah - B,Arief Andy Soebroto,3,-,senin,15:20:00,17:00:00,F3.6,40,40,1
112,CIF65116,Komputer Grafis - A,Herman Tolle,2,-,senin,15:20:00,17:50:00,F4.8,40,40,1
99,MPK60007,Bahasa Indonesia - B,Unknown Dosen,2,-,senin,16:00:00,17:40:00,F2.9,40,40,99
124,CIF65217,Jaringan Nirkabel - F,Dany Primanita Kartikasari,3,-,senin,16:00:00,17:40:00,F3.10,40,40,1
125,CIF65217,Jaringan Nirkabel - G,Eko Sakti Pramukantoro,3,-,senin,16:00:00,17:40:00,F4.11,40,40,1
19,COM60011,Arsitektur dan Organisasi Komputer - F,Heru Nurwarsito,2,-,senin,16:00:00,17:40:00,F4.12,40,40,99
85,CIF63110,Kecerdasan Artifisial - B,Arief Andy Soebroto,2,-,selasa,07:00:00,09:30:00,F2.1,40,40,1
100,MPK60007,Bahasa Indonesia - C,Unknown Dosen,2,-,selasa,07:00:00,09:30:00,F2.4,40,40,99
43,CIF61302,Statistika dan Teori Peluang - B,Yuita Arum Sari,2,-,selasa,07:00:00,08:40:00,F3.13,40,40,99
73,CIF63108,Interaksi Manusia dan Komputer - D,Mahardeka Tri Ananta,2,-,selasa,07:00:00,09:30:00,F3.3,40,40,99
135,CIF65319,Statistika inferensi - C,Marji,2,-,selasa,07:00:00,09:30:00,F3.7,40,40,1
22,CIF61101,Rekayasa Perangkat Lunak - B,Tri Astoto Kurniawan,4,-,selasa,07:00:00,08:40:00,F4.10,40,40,99
118,CIF65116,Komputer Grafis - G,Herman Tolle,2,-,selasa,07:00:00,08:40:00,F4.11,40,40,1
119,CIF65217,Jaringan Nirkabel - A,Dany Primanita Kartikasari,3,-,selasa,08:45:00,11:15:00,F3.15,40,40,1
146,CIF61236,Keamanan Jaringan - A,Eko Sakti Pramukantoro,3,-,selasa,08:45:00,11:15:00,F3.8,40,40,1
70,CIF63108,Interaksi Manusia dan Komputer - A,Agi Putra Kharisma,2,-,selasa,09:35:00,12:05:00,F2.2,40,40,99
34,COM60025,Kalkulus - G,Achmad Arwan,2,-,selasa,09:35:00,11:20:00,F2.8,40,40,99
115,CIF65116,Komputer Grafis - D,Herman Tolle,2,-,selasa,09:35:00,11:20:00,F3.3,40,40,1
33,COM60025,Kalkulus - F,"Prof. Dr. Ir. LAILIL MUFLIKHAH, S.Kom., M.Sc.",2,-,selasa,09:35:00,12:05:00,F4.12,40,40,99
58,CIF63106,Analisis dan Perancangan Sistem - C,Adam Hendra Brata,5,-,selasa,09:35:00,11:20:00,F4.3,40,40,1
67,CIF63207,Jaringan Komputer - E,Kasyful Amron,5,-,selasa,09:35:00,12:05:00,F4.9,40,40,99
8,COM60014,Pemrograman Dasar - B,Indriati,5,-,selasa,10:30:00,12:10:00,F3.6,40,40,99
51,COM60004,Algoritma dan Struktur Data - C,Achmad Ridok,3,-,selasa,12:30:00,14:10:00,F3.2,40,40,1
89,CIF63110,Kecerdasan Artifisial - F,Yuita Arum Sari,2,-,selasa,12:30:00,14:10:00,F4.10,40,40,99
60,CIF63106,Analisis dan Perancangan Sistem - E,Tri Astoto Kurniawan,5,-,selasa,12:30:00,14:10:00,F4.5,40,40,99
0,COM60016,Pengenalan Keilmuan Komputer - A,Irawati Nurmala Sari,2,-,selasa,14:15:00,15:55:00,F2.1,40,40,99
142,CIF61346,Deep Learning - A,Novanto Yudistira,3,-,selasa,14:15:00,15:55:00,F2.6,40,40,99
132,CIF65318,Jaringan Saraf Tiruan - G,Candra Dewi,3,-,selasa,14:15:00,15:55:00,F3.12,40,40,99
130,CIF65318,Jaringan Saraf Tiruan - E,Putra Pandu Adikara,3,-,selasa,14:15:00,15:55:00,F3.2,40,40,99
109,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - E,Fais Al Huda,3,-,selasa,14:15:00,15:55:00,F3.5,40,40,99
136,CIF65319,Statistika inferensi - D,Rekyan Regasari Mardi Putri,2,-,selasa,14:30:00,16:10:00,F3.3,40,40,99
30,COM60025,Kalkulus - C,Marji,2,-,selasa,15:20:00,17:50:00,F3.4,40,40,1
78,CIF63309,Metode Numerik - B,Achmad Ridok,3,-,selasa,16:00:00,17:40:00,F3.1,40,40,1
80,CIF63309,Metode Numerik - D,Edy Santoso,3,-,rabu,07:00:00,08:40:00,F2.5,40,40,99
20,COM60011,Arsitektur dan Organisasi Komputer - G,Nur Hazbiy Shaffan,2,-,rabu,07:00:00,09:30:00,F2.6,40,40,99
103,MPK60007,Bahasa Indonesia - F,Unknown Dosen,2,-,rabu,07:00:00,09:30:00,F3.11,40,40,99
128,CIF65318,Jaringan Saraf Tiruan - C,Marji,3,-,rabu,07:00:00,08:40:00,F3.5,40,40,1
12,COM60014,Pemrograman Dasar - F,Herman Tolle,5,-,rabu,07:00:00,08:40:00,F4.12,40,40,1
84,CIF63110,Kecerdasan Artifisial - A,Yuita Arum Sari,2,-,rabu,07:00:00,08:40:00,F4.4,40,40,99
13,COM60014,Pemrograman Dasar - G,Indriati,5,-,rabu,08:45:00,10:25:00,F2.2,40,40,99
29,COM60025,Kalkulus - B,Edy Santoso,2,-,rabu,08:45:00,11:15:00,F2.9,40,40,1
122,CIF65217,Jaringan Nirkabel - D,Kasyful Amron,3,-,rabu,08:45:00,10:25:00,F3.13,40,40,99
105,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - A,Fais Al Huda,3,-,rabu,08:45:00,10:25:00,F3.3,40,40,99
23,CIF61101,Rekayasa Perangkat Lunak - C,Achmad Arwan,4,-,rabu,08:45:00,11:15:00,F3.5,40,40,99
151,CIF61339,Pengolahan Citra Digital dan Visi Komputer - A,Muh. Arif Rahman,4,-,rabu,08:45:00,10:25:00,F3.8,40,40,1
66,CIF63207,Jaringan Komputer - D,Widhi Yahya,5,-,rabu,08:45:00,11:15:00,F4.14,40,40,1
148,CIF61125,Pemrograman Gim - A,Agi Putra Kharisma,4,-,rabu,09:35:00,11:20:00,F3.10,40,40,2
49,COM60004,Algoritma dan Struktur Data - A,Putra Pandu Adikara,3,-,rabu,09:35:00,12:05:00,F3.11,40,40,99
24,CIF61101,Rekayasa Perangkat Lunak - D,Nurudin Santoso,4,-,rabu,09:35:00,11:20:00,F3.9,40,40,1
57,CIF63106,Analisis dan Perancangan Sistem - B,Bayu Priyambadha,5,-,rabu,09:35:00,11:20:00,F4.2,40,40,99
59,CIF63106,Analisis dan Perancangan Sistem - D,Mahardeka Tri Ananta,5,-,rabu,09:35:00,11:20:00,F4.3,40,40,99
5,COM60016,Pengenalan Keilmuan Komputer - F,Arief Andy Soebroto,2,-,rabu,10:30:00,12:10:00,F2.1,40,40,1
108,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - D,Herman Tolle,3,-,rabu,10:30:00,12:10:00,F3.1,40,40,1
149,CIF61341,Pemrosesan Bahasa Alami - A,Rizal Setya Perdana,3,-,rabu,10:30:00,12:10:00,F3.13,40,40,1
38,MPK60001-5,Agama - D,Unknown Dosen,2,-,rabu,10:30:00,12:10:00,F4.6,40,40,99
74,CIF63108,Interaksi Manusia dan Komputer - E,Agi Putra Kharisma,2,-,rabu,12:30:00,14:10:00,F3.11,40,40,99
140,CIF61233,Administrasi sistem server - A,Eko Sakti Pramukantoro,3,-,rabu,12:30:00,14:10:00,F3.12,40,40,1
123,CIF65217,Jaringan Nirkabel - E,Widhi Yahya,3,-,rabu,12:30:00,15:00:00,F3.9,40,40,1
11,COM60014,Pemrograman Dasar - E,Agus Wahyu Widodo,5,-,rabu,12:30:00,14:10:00,F4.8,40,40,99
61,CIF63106,Analisis dan Perancangan Sistem - F,Achmad Arwan,5,-,rabu,14:15:00,15:55:00,F4.9,40,40,99
114,CIF65116,Komputer Grafis - C,Fais Al Huda,2,-,rabu,14:30:00,16:10:00,F3.15,40,40,99
77,CIF63309,Metode Numerik - A,Muh. Arif Rahman,3,-,rabu,14:30:00,16:10:00,F3.4,40,40,1
55,COM60004,Algoritma dan Struktur Data - G,Putra Pandu Adikara,3,-,rabu,14:30:00,16:10:00,F4.1,40,40,99
6,COM60016,Pengenalan Keilmuan Komputer - G,Irawati Nurmala Sari,2,-,rabu,15:20:00,17:50:00,F3.11,40,40,99
126,CIF65318,Jaringan Saraf Tiruan - A,Budi Darma Setiawan,3,-,rabu,15:20:00,17:50:00,F3.8,40,40,1
141,CIF61124,Arsitektur Berbasis Layanan - A,Nurudin Santoso,4,-,rabu,15:20:00,17:50:00,F4.10,40,40,1
68,CIF63207,Jaringan Komputer - F,Reza Andria Siregar,5,-,rabu,15:20:00,17:00:00,F4.13,40,40,1
48,CIF61302,Statistika dan Teori Peluang - G,Sigit Adinugroho,2,-,rabu,15:20:00,17:50:00,F4.8,40,40,99
7,COM60014,Pemrograman Dasar - A,Herman Tolle,5,-,rabu,16:00:00,17:40:00,F3.10,40,40,1
81,CIF63309,Metode Numerik - E,Diva Kurnianingtyas,3,-,rabu,16:00:00,17:40:00,F3.6,40,40,99
45,CIF61302,Statistika dan Teori Peluang - D,Ari Kusyanti,2,-,rabu,16:00:00,17:40:00,F4.5,40,40,99
117,CIF65116,Komputer Grafis - F,Fais Al Huda,2,-,kamis,07:00:00,08:40:00,F2.1,40,40,99
113,CIF65116,Komputer Grafis - B,Agi Putra Kharisma,2,-,kamis,07:00:00,09:30:00,F3.11,40,40,99
94,COM60051,Metodologi Penelitian & Penulisan Ilmiah - D,Candra Dewi,3,-,kamis,07:00:00,09:30:00,F3.14,40,40,99
3,COM60016,Pengenalan Keilmuan Komputer - D,Herman Tolle,2,-,kamis,08:45:00,11:15:00,F2.2,40,40,1
139,CIF65319,Statistika inferensi - G,Achmad Ridok,2,-,kamis,08:45:00,10:25:00,F3.13,40,40,99
86,CIF63110,Kecerdasan Artifisial - C,Agus Wahyu Widodo,2,-,kamis,08:45:00,10:25:00,F4.12,40,40,99
41,MPK60001-5,Agama - G,Unknown Dosen,2,-,kamis,09:35:00,12:05:00,F3.14,40,40,99
36,MPK60001-5,Agama - B,Unknown Dosen,2,-,kamis,09:35:00,12:05:00,F4.10,40,40,99
116,CIF65116,Komputer Grafis - E,Agi Putra Kharisma,2,-,kamis,10:30:00,12:10:00,F2.1,40,40,99
32,COM60025,Kalkulus - E,Candra Dewi,2,-,kamis,10:30:00,12:10:00,F2.4,40,40,99
129,CIF65318,Jaringan Saraf Tiruan - D,Novanto Yudistira,3,-,kamis,10:30:00,12:10:00,F3.12,40,40,99
1,COM60016,Pengenalan Keilmuan Komputer - B,Sabriansyah Rizqika Akbar,2,-,kamis,10:30:00,12:10:00,F4.3,40,40,1
17,COM60011,Arsitektur dan Organisasi Komputer - D,Agus Wahyu Widodo,2,-,kamis,12:30:00,15:00:00,F3.12,40,40,99
31,COM60025,Kalkulus - D,Muh. Arif Rahman,2,-,kamis,12:30:00,15:00:00,F3.16,40,40,1
76,CIF63108,Interaksi Manusia dan Komputer - G,Lutfi Fanani,2,-,kamis,12:30:00,14:10:00,F4.13,40,40,1
25,CIF61101,Rekayasa Perangkat Lunak - E,Mahardeka Tri Ananta,4,-,kamis,12:30:00,14:10:00,F4.2,40,40,99
144,CIF61235,Forensik Digital - A,Eko Sakti Pramukantoro,3,-,kamis,12:30:00,15:00:00,F4.3,40,40,1
137,CIF65319,Statistika inferensi - E,Ari Kusyanti,2,-,kamis,12:30:00,14:10:00,F4.9,40,40,99
147,CIF60048,Machine Learning Operations (MLOps) - A,Rizal Setya Perdana,4,-,kamis,14:15:00,15:55:00,F3.14,40,40,1
40,MPK60001-5,Agama - F,Unknown Dosen,2,-,kamis,14:30:00,16:10:00,F3.2,40,40,99
53,COM60004,Algoritma dan Struktur Data - E,Herman Tolle,3,-,kamis,14:30:00,16:10:00,F3.7,40,40,2
47,CIF61302,Statistika dan Teori Peluang - F,Irawati Nurmala Sari,2,-,kamis,15:20:00,17:50:00,F3.4,40,40,99
95,COM60051,Metodologi Penelitian & Penulisan Ilmiah - E,Tri Astoto Kurniawan,3,-,kamis,15:20:00,17:00:00,F3.6,40,40,99
16,COM60011,Arsitektur dan Organisasi Komputer - C,Nur Hazbiy Shaffan,2,-,kamis,15:20:00,17:00:00,F4.9,40,40,99
27,CIF61101,Rekayasa Perangkat Lunak - G,Agi Putra Kharisma,4,-,kamis,16:00:00,17:40:00,F3.15,40,40,99
69,CIF63207,Jaringan Komputer - G,Achmad Basuki,5,-,kamis,16:00:00,17:40:00,F4.13,40,40,1
44,CIF61302,Statistika dan Teori Peluang - C,Marji,2,-,jumat,07:00:00,08:40:00,F2.6,40,40,1
56,CIF63106,Analisis dan Perancangan Sistem - A,Nurudin Santoso,5,-,jumat,07:00:00,09:30:00,F3.10,40,40,1
110,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - F,Adam Hendra Brata,3,-,jumat,07:00:00,09:30:00,F3.11,40,40,1
65,CIF63207,Jaringan Komputer - C,Eko Sakti Pramukantoro,5,-,jumat,07:00:00,09:30:00,F3.15,40,40,1
150,CIF61347,Penerapan Kecerdasan Artifisial - A,Budi Darma Setiawan,3,-,jumat,07:00:00,08:40:00,F4.14,40,40,1
111,CIF65115,Pemrograman Aplikasi Perangkat Bergerak - G,Agi Putra Kharisma,3,-,jumat,08:45:00,11:15:00,F3.16,40,40,99
39,MPK60001-5,Agama - E,Unknown Dosen,2,-,jumat,08:45:00,10:25:00,F3.5,40,40,99
52,COM60004,Algoritma dan Struktur Data - D,Agus Wahyu Widodo,3,-,jumat,08:45:00,10:25:00,F4.10,40,40,99
83,CIF63309,Metode Numerik - G,Achmad Ridok,3,-,jumat,08:45:00,10:25:00,F4.5,40,40,1
131,CIF65318,Jaringan Saraf Tiruan - F,Budi Darma Setiawan,3,-,jumat,08:45:00,10:25:00,F4.6,40,40,1
14,COM60011,Arsitektur dan Organisasi Komputer - A,Dany Primanita Kartikasari,2,-,jumat,09:35:00,11:20:00,F3.13,40,40,1
42,CIF61302,Statistika dan Teori Peluang - A,Sigit Adinugroho,2,-,jumat,09:35:00,12:05:00,F4.2,40,40,99
28,COM60025,Kalkulus - A,Achmad Arwan,2,-,jumat,10:30:00,12:10:00,F4.12,40,40,99
2,COM60016,Pengenalan Keilmuan Komputer - C,Tri Astoto Kurniawan,2,-,jumat,12:30:00,15:00:00,F2.6,40,40,99
63,CIF63207,Jaringan Komputer - A,Reza Andria Siregar,5,-,jumat,12:30:00,15:00:00,F3.16,40,40,1
21,CIF61101,Rekayasa Perangkat Lunak - A,Bayu Priyambadha,4,-,jumat,12:30:00,14:10:00,F4.8,40,40,1
98,MPK60007,Bahasa Indonesia - A,Unknown Dosen,2,-,jumat,14:15:00,15:55:00,F2.4,40,40,99
75,CIF63108,Interaksi Manusia dan Komputer - F,Herman Tolle,2,-,jumat,14:15:00,15:55:00,F3.10,40,40,1
143,CIF60038,DevSecOps - A,Eko Sakti Pramukantoro,4,-,jumat,14:15:00,15:55:00,F3.5,40,40,1
64,CIF63207,Jaringan Komputer - B,Achmad Basuki,5,-,jumat,14:15:00,15:55:00,F4.2,40,40,1
145,CIF61230,Jaringan komputer lanjut - A,Widhi Yahya,3,-,jumat,14:30:00,16:10:00,F3.15,40,40,1
26,CIF61101,Rekayasa Perangkat Lunak - F,Adam Hendra Brata,4,-,jumat,15:20:00,17:00:00,F3.3,40,40,1
72,CIF63108,Interaksi Manusia dan Komputer - C,Lutfi Fanani,2,-,jumat,15:20:00,17:50:00,F4.10,40,40,1
15,COM60011,Arsitektur dan Organisasi Komputer - B,Heru Nurwarsito,2,-,jumat,15:20:00,17:00:00,F4.3,40,40,99
97,COM60051,Metodologi Penelitian & Penulisan Ilmiah - G,"Prof. Dr. Ir. LAILIL MUFLIKHAH, S.Kom., M.Sc.",3,-,jumat,15:20:00,17:50:00,F4.4,40,40,99
10,COM60014,Pemrograman Dasar - D,Putra Pandu Adikara,5,-,jumat,15:20:00,17:00:00,F4.8,40,40,99
9,COM60014,Pemrograman Dasar - C,Mahendra Data,5,-,jumat,15:20:00,17:00:00,F4.9,40,40,99
134,CIF65319,Statistika inferensi - B,Sigit Adinugroho,2,-,jumat,16:00:00,17:40:00,F2.1,40,40,99
152,CIF61121,Pola Perancangan - A,Bayu Priyambadha,3,-,jumat,16:00:00,17:40:00,F3.6,40,40,1
